Modules,Semester,Teaching
BlueJ,1,LTT
CHM1320,2,EDS,NWH,CNS
SEM1020,2,EDS,NWH,CNS
CHM5640,2,NST,NWH
SEM5640,2,NST,NWH
SEM5720,1,DAP,NNS,SPK
CHM5720,1,DAP,NNS,SPK
CHM9360,2,EDS
CSM6960,2,EDS
CS10110,1,DAP,lgt,mfc5
CS10410,1,DAP,LTT
CS20410,1,AFC,FWL,LTT
CS12510,1,AFC
CS12020,1,AOS,CWL,WAA2,NNS,NWH,jcf1
CS10720,2,THJ10
CS12320,2,CWL,LTT
CS15020,1,AIS,htp
CS15210,2,DAP,mfc5
CS18010,1+2,PHS
CC18010,1+2,PHS
CS21120,1+2,BPT,LTT,NCM
CC22120,1+2,CJP,NWH
CS22120,1+2,CJP,NWH
CS22310,2,AIS
CS22510,2,FFL,NNS
CS23710,1,DAP,FWL
CS24110,1,YYL
CS25010,1,AIS,jjr6
CS25110,1,AIS,jig,SPK
CS35910,1,AIS,jig,SPK
CS25210,2,HMD1
CS25410,1,THJ10
CS25710,2,NNS
CS26110,1,RKJ
CS26210,2,ELT7
CS26410,2,CWL,MXW,ttb7
CS27020,1+2,BPT,EDS
CS27510,2,GEG18
CS28310,1,EDS
CS31310,1,EDS,NST
CS32310,1,BPT,HOH
CS34110,1,HMD1
CS35710,1,COS,MFB,CWL
SEM6510,1,COS,MFB,CWL
CS35810,2,AIS,jig,SPK
CS36110,1,CUL,YYL
CS36510,1,DPB
CS37420,1,CWL,NST
CS38110,1,COS
CS38220,2,MFB,RRP
CS39440,2,NST
CC39440,2,NST
CS39620,2,NST
CS39820,1,RRP
CS39930,2,CJP
CSM2120,1,PHS
CSM2220,1,AOS,CWL,NST
SEM2220,1,AOS,CWL,NST
CSM0120,1,AFC,mfc5
CSM6120,1,RKJ
SEM6120,1,RKJ
CSM6220,2,GEG18
CSM6320,1,JQH
CSM6420,2,CUL
CSM6620,2,MXW
Java_refresher,1,LTT
Perl,1,CWL
SE31520,1,CWL,FWL
CHM5820,1,CWL,FWL
CS39760,2,NST
CS39930,2,CJP
